"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","WASTEWATERTREAT","TOT","PC","A","1970",21,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1975",27,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1980",34,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1985",42,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1989",57,
"NOR","WASTEWATERTREAT","TOT","PC","A","1990",57,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1991",60,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1992",63,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1993",66,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1994",66,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1995",67,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1996",67,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1997",70,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1998",73,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","1999",73,"E"
"NOR","WASTEWATERTREAT","TOT","PC","A","2000",74.1,
"NOR","WASTEWATERTREAT","TOT","PC","A","2001",73.7,
"NOR","WASTEWATERTREAT","TOT","PC","A","2002",73.9,
"NOR","WASTEWATERTREAT","TOT","PC","A","2003",75.2,
"NOR","WASTEWATERTREAT","TOT","PC","A","2004",76,
"NOR","WASTEWATERTREAT","TOT","PC","A","2005",78.6,
"NOR","WASTEWATERTREAT","TOT","PC","A","2006",79,
"NOR","WASTEWATERTREAT","TOT","PC","A","2007",79.608,
"NOR","WASTEWATERTREAT","TOT","PC","A","2008",80.126,
"NOR","WASTEWATERTREAT","TOT","PC","A","2009",81.64,
"NOR","WASTEWATERTREAT","TOT","PC","A","2010",81.945,
"NOR","WASTEWATERTREAT","TOT","PC","A","2011",82.146,
"NOR","WASTEWATERTREAT","TOT","PC","A","2012",82.561,
"NOR","WASTEWATERTREAT","TOT","PC","A","2013",82.757,
"NOR","WASTEWATERTREAT","TOT","PC","A","2014",83.085,
"NOR","WASTEWATERTREAT","TOT","PC","A","2015",84.124,
"NOR","WASTEWATERTREAT","TOT","PC","A","2016",84.447,
"NOR","WASTEWATERTREAT","TOT","PC","A","2017",84.248,
"NOR","WASTEWATERTREAT","TOT","PC","A","2018",85.381,
"NOR","WASTEWATERTREAT","TOT","PC","A","2019",85.149,
"NOR","WASTEWATERTREAT","TOT","PC","A","2020",85.773,
"ISR","WASTEWATERTREAT","TOT","PC","A","1980",57.7,
"ISR","WASTEWATERTREAT","TOT","PC","A","1985",59.7,
"ISR","WASTEWATERTREAT","TOT","PC","A","1990",76.7,
"ISR","WASTEWATERTREAT","TOT","PC","A","1995",79.5,
"ISR","WASTEWATERTREAT","TOT","PC","A","2000",86.6,
"ISR","WASTEWATERTREAT","TOT","PC","A","2001",88,
"ISR","WASTEWATERTREAT","TOT","PC","A","2002",89.3,
"ISR","WASTEWATERTREAT","TOT","PC","A","2003",90.7,
"ISR","WASTEWATERTREAT","TOT","PC","A","2004",92.1,
"ISR","WASTEWATERTREAT","TOT","PC","A","2005",92.9,
"ISR","WASTEWATERTREAT","TOT","PC","A","2006",93.5,
"ISR","WASTEWATERTREAT","TOT","PC","A","2007",94.1,
"ISR","WASTEWATERTREAT","TOT","PC","A","2008",94.5,
"ISR","WASTEWATERTREAT","TOT","PC","A","2009",95,
"ISR","WASTEWATERTREAT","TOT","PC","A","2010",95.5,
"ISR","WASTEWATERTREAT","TOT","PC","A","2011",96,
"ISR","WASTEWATERTREAT","TOT","PC","A","2012",96.3,
"ISR","WASTEWATERTREAT","TOT","PC","A","2013",96.6,
"ISR","WASTEWATERTREAT","TOT","PC","A","2014",96.7,
"ISR","WASTEWATERTREAT","TOT","PC","A","2015",96.8,
"ISR","WASTEWATERTREAT","TOT","PC","A","2016",96.8,
"ISR","WASTEWATERTREAT","TOT","PC","A","2017",96.7,
"ISR","WASTEWATERTREAT","TOT","PC","A","2018",96.8,
"ISR","WASTEWATERTREAT","TOT","PC","A","2019",96.9,
"ISR","WASTEWATERTREAT","TOT","PC","A","2020",97,
"JPN","WASTEWATERTREAT","TOT","PC","A","1970",16,
"JPN","WASTEWATERTREAT","TOT","PC","A","1975",23,
"JPN","WASTEWATERTREAT","TOT","PC","A","1980",30,
"JPN","WASTEWATERTREAT","TOT","PC","A","1985",36,
"JPN","WASTEWATERTREAT","TOT","PC","A","1990",44,
"JPN","WASTEWATERTREAT","TOT","PC","A","1995",54,
"JPN","WASTEWATERTREAT","TOT","PC","A","2000",62,
"JPN","WASTEWATERTREAT","TOT","PC","A","2001",64,
"JPN","WASTEWATERTREAT","TOT","PC","A","2002",65,
"JPN","WASTEWATERTREAT","TOT","PC","A","2003",67,
"JPN","WASTEWATERTREAT","TOT","PC","A","2004",68.07,
"JPN","WASTEWATERTREAT","TOT","PC","A","2005",69.256,
"JPN","WASTEWATERTREAT","TOT","PC","A","2006",71,
"JPN","WASTEWATERTREAT","TOT","PC","A","2007",71.7,
"JPN","WASTEWATERTREAT","TOT","PC","A","2008",72.7,
"JPN","WASTEWATERTREAT","TOT","PC","A","2009",73.7,
"JPN","WASTEWATERTREAT","TOT","PC","A","2010",75.1,
"JPN","WASTEWATERTREAT","TOT","PC","A","2011",75.8,
"JPN","WASTEWATERTREAT","TOT","PC","A","2012",76.3,
"JPN","WASTEWATERTREAT","TOT","PC","A","2013",77,
"JPN","WASTEWATERTREAT","TOT","PC","A","2014",77.6,
"JPN","WASTEWATERTREAT","TOT","PC","A","2015",77.8,
"JPN","WASTEWATERTREAT","TOT","PC","A","2016",78.3,
"JPN","WASTEWATERTREAT","TOT","PC","A","2017",78.8,
"JPN","WASTEWATERTREAT","TOT","PC","A","2018",79.3,
"JPN","WASTEWATERTREAT","TOT","PC","A","2019",79.7,
"JPN","WASTEWATERTREAT","TOT","PC","A","2020",80.1,
"MEX","WASTEWATERTREAT","TOT","PC","A","1993",21.8,
"MEX","WASTEWATERTREAT","TOT","PC","A","2000",22.9,
"MEX","WASTEWATERTREAT","TOT","PC","A","2001",25.2,
"MEX","WASTEWATERTREAT","TOT","PC","A","2002",27.7,
"MEX","WASTEWATERTREAT","TOT","PC","A","2003",29.7,
"MEX","WASTEWATERTREAT","TOT","PC","A","2004",31.5,
"MEX","WASTEWATERTREAT","TOT","PC","A","2005",35,
"MEX","WASTEWATERTREAT","TOT","PC","A","2006",36.1,
"MEX","WASTEWATERTREAT","TOT","PC","A","2007",38.31,
"MEX","WASTEWATERTREAT","TOT","PC","A","2008",40.21,
"MEX","WASTEWATERTREAT","TOT","PC","A","2009",42.149,
"MEX","WASTEWATERTREAT","TOT","PC","A","2010",44.77,
"MEX","WASTEWATERTREAT","TOT","PC","A","2011",46.5,
"MEX","WASTEWATERTREAT","TOT","PC","A","2012",47.46,
"MEX","WASTEWATERTREAT","TOT","PC","A","2013",50.191,
"MEX","WASTEWATERTREAT","TOT","PC","A","2014",52.73,
"MEX","WASTEWATERTREAT","TOT","PC","A","2015",56.975,
"MEX","WASTEWATERTREAT","TOT","PC","A","2016",58.242,
"MEX","WASTEWATERTREAT","TOT","PC","A","2017",63.011,
"MEX","WASTEWATERTREAT","TOT","PC","A","2018",63.8,
"MEX","WASTEWATERTREAT","TOT","PC","A","2019",65.7,
"MEX","WASTEWATERTREAT","TOT","PC","A","2020",67.18,
"SVK","WASTEWATERTREAT","TOT","PC","A","2000",50.5,
"SVK","WASTEWATERTREAT","TOT","PC","A","2001",51.4,
"SVK","WASTEWATERTREAT","TOT","PC","A","2002",52.1,
"SVK","WASTEWATERTREAT","TOT","PC","A","2003",53.3,
"SVK","WASTEWATERTREAT","TOT","PC","A","2004",54.1,
"SVK","WASTEWATERTREAT","TOT","PC","A","2005",55,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2006",55,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2007",57,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2008",57,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2009",58,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2010",58.9,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2011",60,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2012",61,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2013",62.3,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2014",63.7,"E"
"SVK","WASTEWATERTREAT","TOT","PC","A","2015",64.5,
"SVK","WASTEWATERTREAT","TOT","PC","A","2016",65.8,
"SVK","WASTEWATERTREAT","TOT","PC","A","2017",67.2,
"SVK","WASTEWATERTREAT","TOT","PC","A","2018",67.9,
"SVK","WASTEWATERTREAT","TOT","PC","A","2019",68.71,
"SVK","WASTEWATERTREAT","TOT","PC","A","2020",69.3,
"AUT","WASTEWATERTREAT","TOT","PC","A","1970",17,
"AUT","WASTEWATERTREAT","TOT","PC","A","1980",38,
"AUT","WASTEWATERTREAT","TOT","PC","A","1985",65,
"AUT","WASTEWATERTREAT","TOT","PC","A","1989",72,
"AUT","WASTEWATERTREAT","TOT","PC","A","1990",72,
"AUT","WASTEWATERTREAT","TOT","PC","A","1991",72,
"AUT","WASTEWATERTREAT","TOT","PC","A","1992",72,"E"
"AUT","WASTEWATERTREAT","TOT","PC","A","1993",74.9,
"AUT","WASTEWATERTREAT","TOT","PC","A","1995",74.9,
"AUT","WASTEWATERTREAT","TOT","PC","A","1998",80.9,
"AUT","WASTEWATERTREAT","TOT","PC","A","2000",85.9,
"AUT","WASTEWATERTREAT","TOT","PC","A","2001",86,
"AUT","WASTEWATERTREAT","TOT","PC","A","2002",86.3,
"AUT","WASTEWATERTREAT","TOT","PC","A","2003",89,
"AUT","WASTEWATERTREAT","TOT","PC","A","2004",88.9,
"AUT","WASTEWATERTREAT","TOT","PC","A","2006",91.8,"E"
"AUT","WASTEWATERTREAT","TOT","PC","A","2008",92.7,"E"
"AUT","WASTEWATERTREAT","TOT","PC","A","2010",93.9,"E"
"AUT","WASTEWATERTREAT","TOT","PC","A","2012",94.5,
"AUT","WASTEWATERTREAT","TOT","PC","A","2014",95,
"AUT","WASTEWATERTREAT","TOT","PC","A","2016",95.2,
"AUT","WASTEWATERTREAT","TOT","PC","A","2018",95.95,
"AUT","WASTEWATERTREAT","TOT","PC","A","2019",95.95,
"AUT","WASTEWATERTREAT","TOT","PC","A","2020",96.04,
"CZE","WASTEWATERTREAT","TOT","PC","A","2000",64,
"CZE","WASTEWATERTREAT","TOT","PC","A","2001",65.1,
"CZE","WASTEWATERTREAT","TOT","PC","A","2002",69.8,
"CZE","WASTEWATERTREAT","TOT","PC","A","2003",70.7,
"CZE","WASTEWATERTREAT","TOT","PC","A","2004",71.1,
"CZE","WASTEWATERTREAT","TOT","PC","A","2005",73,
"CZE","WASTEWATERTREAT","TOT","PC","A","2006",72,
"CZE","WASTEWATERTREAT","TOT","PC","A","2007",73.1,
"CZE","WASTEWATERTREAT","TOT","PC","A","2008",75.6,
"CZE","WASTEWATERTREAT","TOT","PC","A","2009",75.9,
"CZE","WASTEWATERTREAT","TOT","PC","A","2010",77,
"CZE","WASTEWATERTREAT","TOT","PC","A","2011",78.2,
"CZE","WASTEWATERTREAT","TOT","PC","A","2012",78.1,
"CZE","WASTEWATERTREAT","TOT","PC","A","2013",80,
"CZE","WASTEWATERTREAT","TOT","PC","A","2014",79.9,
"CZE","WASTEWATERTREAT","TOT","PC","A","2015",80.8,
"CZE","WASTEWATERTREAT","TOT","PC","A","2016",81.3,
"CZE","WASTEWATERTREAT","TOT","PC","A","2017",82.4,
"CZE","WASTEWATERTREAT","TOT","PC","A","2018",82.4,
"CZE","WASTEWATERTREAT","TOT","PC","A","2019",82.7,
"CZE","WASTEWATERTREAT","TOT","PC","A","2020",83.5,
"FRA","WASTEWATERTREAT","TOT","PC","A","2001",79.4,
"FRA","WASTEWATERTREAT","TOT","PC","A","2004",80.1,
"FRA","WASTEWATERTREAT","TOT","PC","A","2010",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2011",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2012",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2013",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2014",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2015",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2016",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2017",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2018",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2019",82,
"FRA","WASTEWATERTREAT","TOT","PC","A","2020",82,
"KOR","WASTEWATERTREAT","TOT","PC","A","1980",8.3,
"KOR","WASTEWATERTREAT","TOT","PC","A","1985",8.3,
"KOR","WASTEWATERTREAT","TOT","PC","A","1990",32.9,
"KOR","WASTEWATERTREAT","TOT","PC","A","1993",41.3,
"KOR","WASTEWATERTREAT","TOT","PC","A","1994",42,
"KOR","WASTEWATERTREAT","TOT","PC","A","1995",45.2,
"KOR","WASTEWATERTREAT","TOT","PC","A","1996",52.6,
"KOR","WASTEWATERTREAT","TOT","PC","A","1997",60.9,
"KOR","WASTEWATERTREAT","TOT","PC","A","1998",65.9,
"KOR","WASTEWATERTREAT","TOT","PC","A","1999",68.4,
"KOR","WASTEWATERTREAT","TOT","PC","A","2000",70.5,
"KOR","WASTEWATERTREAT","TOT","PC","A","2001",73.2,
"KOR","WASTEWATERTREAT","TOT","PC","A","2002",75.8,
"KOR","WASTEWATERTREAT","TOT","PC","A","2003",78.8,
"KOR","WASTEWATERTREAT","TOT","PC","A","2004",81.4,
"KOR","WASTEWATERTREAT","TOT","PC","A","2005",83.5,
"KOR","WASTEWATERTREAT","TOT","PC","A","2006",85.5,
"KOR","WASTEWATERTREAT","TOT","PC","A","2007",87.1,
"KOR","WASTEWATERTREAT","TOT","PC","A","2008",88.6,
"KOR","WASTEWATERTREAT","TOT","PC","A","2009",89.4,
"KOR","WASTEWATERTREAT","TOT","PC","A","2010",90.1,
"KOR","WASTEWATERTREAT","TOT","PC","A","2011",90.9,
"KOR","WASTEWATERTREAT","TOT","PC","A","2012",91.6,
"KOR","WASTEWATERTREAT","TOT","PC","A","2013",92.11,
"KOR","WASTEWATERTREAT","TOT","PC","A","2014",92.54,
"KOR","WASTEWATERTREAT","TOT","PC","A","2015",92.89,
"KOR","WASTEWATERTREAT","TOT","PC","A","2016",93.222,
"KOR","WASTEWATERTREAT","TOT","PC","A","2017",93.2,
"KOR","WASTEWATERTREAT","TOT","PC","A","2018",93.55,
"KOR","WASTEWATERTREAT","TOT","PC","A","2019",93.91,
"IRL","WASTEWATERTREAT","TOT","PC","A","2001",70,
"IRL","WASTEWATERTREAT","TOT","PC","A","2007",63,
"IRL","WASTEWATERTREAT","TOT","PC","A","2009",75,
"IRL","WASTEWATERTREAT","TOT","PC","A","2011",60.09,"B"
"IRL","WASTEWATERTREAT","TOT","PC","A","2012",60.61,"E"
"IRL","WASTEWATERTREAT","TOT","PC","A","2013",61.13,"E"
"IRL","WASTEWATERTREAT","TOT","PC","A","2014",61.63,"E"
"IRL","WASTEWATERTREAT","TOT","PC","A","2015",62.13,"E"
"IRL","WASTEWATERTREAT","TOT","PC","A","2016",62.63,
"IRL","WASTEWATERTREAT","TOT","PC","A","2017",63.02,"E"
"IRL","WASTEWATERTREAT","TOT","PC","A","2018",63.25,"E"
"IRL","WASTEWATERTREAT","TOT","PC","A","2019",63.26,"E"
"GRC","WASTEWATERTREAT","TOT","PC","A","2007",85,
"GRC","WASTEWATERTREAT","TOT","PC","A","2009",87.4,
"GRC","WASTEWATERTREAT","TOT","PC","A","2010",87.4,
"GRC","WASTEWATERTREAT","TOT","PC","A","2011",88.2,
"GRC","WASTEWATERTREAT","TOT","PC","A","2012",92.04,
"GRC","WASTEWATERTREAT","TOT","PC","A","2013",92.9,
"GRC","WASTEWATERTREAT","TOT","PC","A","2014",92.9,
"GRC","WASTEWATERTREAT","TOT","PC","A","2015",93.4,
"GRC","WASTEWATERTREAT","TOT","PC","A","2016",93.4,
"GRC","WASTEWATERTREAT","TOT","PC","A","2017",94.8,
"GRC","WASTEWATERTREAT","TOT","PC","A","2018",94.8,
"GRC","WASTEWATERTREAT","TOT","PC","A","2019",94.2,
"FIN","WASTEWATERTREAT","TOT","PC","A","2000",80,
"FIN","WASTEWATERTREAT","TOT","PC","A","2001",81,
"FIN","WASTEWATERTREAT","TOT","PC","A","2002",81,
"FIN","WASTEWATERTREAT","TOT","PC","A","2010",83,
"FIN","WASTEWATERTREAT","TOT","PC","A","2011",83,"E"
"FIN","WASTEWATERTREAT","TOT","PC","A","2012",83,"E"
"FIN","WASTEWATERTREAT","TOT","PC","A","2013",83,"E"
"FIN","WASTEWATERTREAT","TOT","PC","A","2014",85,
"FIN","WASTEWATERTREAT","TOT","PC","A","2018",85,
"FIN","WASTEWATERTREAT","TOT","PC","A","2019",85,
"FIN","WASTEWATERTREAT","TOT","PC","A","2020",85,
"DNK","WASTEWATERTREAT","TOT","PC","A","2000",87.8,
"DNK","WASTEWATERTREAT","TOT","PC","A","2009",89.8,
"DNK","WASTEWATERTREAT","TOT","PC","A","2010",90,
"DNK","WASTEWATERTREAT","TOT","PC","A","2011",90.3,
"DNK","WASTEWATERTREAT","TOT","PC","A","2012",90.5,
"DNK","WASTEWATERTREAT","TOT","PC","A","2013",90.6,
"DNK","WASTEWATERTREAT","TOT","PC","A","2014",90.7,"E"
"DNK","WASTEWATERTREAT","TOT","PC","A","2015",90.9,
"DNK","WASTEWATERTREAT","TOT","PC","A","2016",91.4,
"DNK","WASTEWATERTREAT","TOT","PC","A","2017",91.6,
"DNK","WASTEWATERTREAT","TOT","PC","A","2018",91.7,
"DNK","WASTEWATERTREAT","TOT","PC","A","2019",91.8,
"DNK","WASTEWATERTREAT","TOT","PC","A","2020",92,
"ISL","WASTEWATERTREAT","TOT","PC","A","1989",2,
"ISL","WASTEWATERTREAT","TOT","PC","A","1990",2,
"ISL","WASTEWATERTREAT","TOT","PC","A","1991",2,
"ISL","WASTEWATERTREAT","TOT","PC","A","1992",2,
"ISL","WASTEWATERTREAT","TOT","PC","A","1993",2,
"ISL","WASTEWATERTREAT","TOT","PC","A","1994",4,
"ISL","WASTEWATERTREAT","TOT","PC","A","1995",4,
"ISL","WASTEWATERTREAT","TOT","PC","A","1996",4,
"ISL","WASTEWATERTREAT","TOT","PC","A","1997",4,
"ISL","WASTEWATERTREAT","TOT","PC","A","1998",8.4,
"ISL","WASTEWATERTREAT","TOT","PC","A","1999",16.4,
"DEU","WASTEWATERTREAT","TOT","PC","A","1991",85.6,
"DEU","WASTEWATERTREAT","TOT","PC","A","1995",88.3,
"DEU","WASTEWATERTREAT","TOT","PC","A","1998",90.5,
"DEU","WASTEWATERTREAT","TOT","PC","A","2001",92.8,
"DEU","WASTEWATERTREAT","TOT","PC","A","2004",93.9,
"DEU","WASTEWATERTREAT","TOT","PC","A","2005",97.3,
"DEU","WASTEWATERTREAT","TOT","PC","A","2007",96,
"DEU","WASTEWATERTREAT","TOT","PC","A","2010",95.7,
"DEU","WASTEWATERTREAT","TOT","PC","A","2011",95.9,"E"
"DEU","WASTEWATERTREAT","TOT","PC","A","2012",96.007,"E"
"DEU","WASTEWATERTREAT","TOT","PC","A","2013",96.158,
"DEU","WASTEWATERTREAT","TOT","PC","A","2014",96.48,"E"
"DEU","WASTEWATERTREAT","TOT","PC","A","2015",96.802,"E"
"DEU","WASTEWATERTREAT","TOT","PC","A","2016",97.124,
"BEL","WASTEWATERTREAT","TOT","PC","A","2000",41.1,
"BEL","WASTEWATERTREAT","TOT","PC","A","2001",45.7,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2002",47.7,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2003",51.4,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2004",53.2,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2005",54.4,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2006",57.4,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2007",68.7,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2008",71,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2009",72.8,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2010",75,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2011",77.2,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2012",76.757,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2013",79.127,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2014",80.51,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2015",81.935,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2016",82.839,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2017",83.328,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2018",84.265,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2019",84.252,"E"
"BEL","WASTEWATERTREAT","TOT","PC","A","2020",83.578,
"CAN","WASTEWATERTREAT","TOT","PC","A","1983",51.5,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","1986",51.8,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","1989",57.7,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","1991",62.4,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","1994",67.5,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","1996",69.8,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","1999",71.7,"E"
"CAN","WASTEWATERTREAT","TOT","PC","A","2004",87.22,
"CAN","WASTEWATERTREAT","TOT","PC","A","2006",86.4,
"CAN","WASTEWATERTREAT","TOT","PC","A","2009",84.31,"B"
"CAN","WASTEWATERTREAT","TOT","PC","A","2013",84,
"CAN","WASTEWATERTREAT","TOT","PC","A","2014",84.2,
"CAN","WASTEWATERTREAT","TOT","PC","A","2015",84,
"CAN","WASTEWATERTREAT","TOT","PC","A","2016",84,
"CAN","WASTEWATERTREAT","TOT","PC","A","2017",84,
"CHE","WASTEWATERTREAT","TOT","PC","A","2000",96,"E"
"CHE","WASTEWATERTREAT","TOT","PC","A","2001",96,"E"
"CHE","WASTEWATERTREAT","TOT","PC","A","2002",96,"E"
"CHE","WASTEWATERTREAT","TOT","PC","A","2005",97,"E"
"CHE","WASTEWATERTREAT","TOT","PC","A","2010",98,"E"
"CHE","WASTEWATERTREAT","TOT","PC","A","2013",98,"E"
"SWE","WASTEWATERTREAT","TOT","PC","A","2000",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2001",85.5,
"SWE","WASTEWATERTREAT","TOT","PC","A","2002",85,
"SWE","WASTEWATERTREAT","TOT","PC","A","2003",86,"E"
"SWE","WASTEWATERTREAT","TOT","PC","A","2004",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2005",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2006",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2007",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2008",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2009",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2010",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2011",86,
"SWE","WASTEWATERTREAT","TOT","PC","A","2012",87,
"SWE","WASTEWATERTREAT","TOT","PC","A","2013",87,
"SWE","WASTEWATERTREAT","TOT","PC","A","2014",87,
"SWE","WASTEWATERTREAT","TOT","PC","A","2015",87,
"SWE","WASTEWATERTREAT","TOT","PC","A","2016",87,
"SWE","WASTEWATERTREAT","TOT","PC","A","2017",87,
"SWE","WASTEWATERTREAT","TOT","PC","A","2018",88,
"SWE","WASTEWATERTREAT","TOT","PC","A","2019",88,
"EST","WASTEWATERTREAT","TOT","PC","A","2000",69,
"EST","WASTEWATERTREAT","TOT","PC","A","2001",69,
