"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","WASTEWATERTREAT","TOT","PC","A","2002",71,
"EST","WASTEWATERTREAT","TOT","PC","A","2003",71,
"EST","WASTEWATERTREAT","TOT","PC","A","2004",72,
"EST","WASTEWATERTREAT","TOT","PC","A","2005",74,
"EST","WASTEWATERTREAT","TOT","PC","A","2006",74,
"EST","WASTEWATERTREAT","TOT","PC","A","2007",75,
"EST","WASTEWATERTREAT","TOT","PC","A","2008",80,
"EST","WASTEWATERTREAT","TOT","PC","A","2009",80,
"EST","WASTEWATERTREAT","TOT","PC","A","2010",82,
"EST","WASTEWATERTREAT","TOT","PC","A","2011",82,
"EST","WASTEWATERTREAT","TOT","PC","A","2012",81,
"EST","WASTEWATERTREAT","TOT","PC","A","2013",82,
"EST","WASTEWATERTREAT","TOT","PC","A","2014",83,"E"
"EST","WASTEWATERTREAT","TOT","PC","A","2015",83,
"EST","WASTEWATERTREAT","TOT","PC","A","2016",83,
"EST","WASTEWATERTREAT","TOT","PC","A","2017",83,
"EST","WASTEWATERTREAT","TOT","PC","A","2018",83,
"EST","WASTEWATERTREAT","TOT","PC","A","2019",83,
"EST","WASTEWATERTREAT","TOT","PC","A","2020",83,
"PRT","WASTEWATERTREAT","TOT","PC","A","2002",57,
"PRT","WASTEWATERTREAT","TOT","PC","A","2003",60,
"PRT","WASTEWATERTREAT","TOT","PC","A","2005",65,
"PRT","WASTEWATERTREAT","TOT","PC","A","2006",71.7,
"PRT","WASTEWATERTREAT","TOT","PC","A","2007",69,
"PRT","WASTEWATERTREAT","TOT","PC","A","2008",70,
"PRT","WASTEWATERTREAT","TOT","PC","A","2009",70.7,
"PRT","WASTEWATERTREAT","TOT","PC","A","2011",80,
"PRT","WASTEWATERTREAT","TOT","PC","A","2012",81,
"PRT","WASTEWATERTREAT","TOT","PC","A","2013",82,
"PRT","WASTEWATERTREAT","TOT","PC","A","2014",82,
"PRT","WASTEWATERTREAT","TOT","PC","A","2015",83,
"PRT","WASTEWATERTREAT","TOT","PC","A","2016",84,
"PRT","WASTEWATERTREAT","TOT","PC","A","2017",91.75,
"PRT","WASTEWATERTREAT","TOT","PC","A","2018",85,
"GBR","WASTEWATERTREAT","TOT","PC","A","2008",97,
"GBR","WASTEWATERTREAT","TOT","PC","A","2009",97,
"GBR","WASTEWATERTREAT","TOT","PC","A","2010",99.5,
"GBR","WASTEWATERTREAT","TOT","PC","A","2012",99,"E"
"GBR","WASTEWATERTREAT","TOT","PC","A","2014",100,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1970",6,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1975",13,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1980",19,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1985",25,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1990",20.4,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1992",16.3,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1993",20.3,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1994",20.9,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1995",20.5,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1996",21.8,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1997",23.5,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1998",25.5,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","1999",28.6,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2000",46,
"HUN","WASTEWATERTREAT","TOT","PC","A","2001",49.4,
"HUN","WASTEWATERTREAT","TOT","PC","A","2002",52,
"HUN","WASTEWATERTREAT","TOT","PC","A","2003",54.9,
"HUN","WASTEWATERTREAT","TOT","PC","A","2004",58.1,
"HUN","WASTEWATERTREAT","TOT","PC","A","2005",60.6,
"HUN","WASTEWATERTREAT","TOT","PC","A","2006",63.4,
"HUN","WASTEWATERTREAT","TOT","PC","A","2007",66.5,
"HUN","WASTEWATERTREAT","TOT","PC","A","2008",67.7,
"HUN","WASTEWATERTREAT","TOT","PC","A","2009",68.8,
"HUN","WASTEWATERTREAT","TOT","PC","A","2010",71.8,
"HUN","WASTEWATERTREAT","TOT","PC","A","2011",72.3,
"HUN","WASTEWATERTREAT","TOT","PC","A","2012",72.9,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2013",72.76,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2014",73.6,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2015",76.59,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2016",78.17,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2017",79.191,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2018",80.43,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2019",80.336,"E"
"HUN","WASTEWATERTREAT","TOT","PC","A","2020",81.02,"E"
"LUX","WASTEWATERTREAT","TOT","PC","A","1994",87.3,
"LUX","WASTEWATERTREAT","TOT","PC","A","1995",87.5,
"LUX","WASTEWATERTREAT","TOT","PC","A","2003",94.8,
"LUX","WASTEWATERTREAT","TOT","PC","A","2010",95.7,
"LUX","WASTEWATERTREAT","TOT","PC","A","2011",95,
"LUX","WASTEWATERTREAT","TOT","PC","A","2012",98.1,
"LUX","WASTEWATERTREAT","TOT","PC","A","2013",98.2,
"LUX","WASTEWATERTREAT","TOT","PC","A","2014",98.4,"E"
"LUX","WASTEWATERTREAT","TOT","PC","A","2015",98.5,"E"
"LUX","WASTEWATERTREAT","TOT","PC","A","2016",98.5,"E"
"LUX","WASTEWATERTREAT","TOT","PC","A","2017",98.6,"E"
"LUX","WASTEWATERTREAT","TOT","PC","A","2018",99.2,
"LUX","WASTEWATERTREAT","TOT","PC","A","2019",99.3,"E"
"LUX","WASTEWATERTREAT","TOT","PC","A","2020",99.3,"E"
"SVN","WASTEWATERTREAT","TOT","PC","A","2000",36.2,
"SVN","WASTEWATERTREAT","TOT","PC","A","2001",37.1,
"SVN","WASTEWATERTREAT","TOT","PC","A","2002",38.1,
"SVN","WASTEWATERTREAT","TOT","PC","A","2003",39.6,
"SVN","WASTEWATERTREAT","TOT","PC","A","2004",48.3,
"SVN","WASTEWATERTREAT","TOT","PC","A","2005",49.9,
"SVN","WASTEWATERTREAT","TOT","PC","A","2006",51.3,
"SVN","WASTEWATERTREAT","TOT","PC","A","2007",52.5,
"SVN","WASTEWATERTREAT","TOT","PC","A","2008",52.4,
"SVN","WASTEWATERTREAT","TOT","PC","A","2009",53.4,
"SVN","WASTEWATERTREAT","TOT","PC","A","2010",51.7,
"SVN","WASTEWATERTREAT","TOT","PC","A","2011",54.4,
"SVN","WASTEWATERTREAT","TOT","PC","A","2012",53.7,
"SVN","WASTEWATERTREAT","TOT","PC","A","2013",55.1,
"SVN","WASTEWATERTREAT","TOT","PC","A","2014",55.3,
"SVN","WASTEWATERTREAT","TOT","PC","A","2015",56.5,
"SVN","WASTEWATERTREAT","TOT","PC","A","2016",62.07,
"SVN","WASTEWATERTREAT","TOT","PC","A","2017",66,
"SVN","WASTEWATERTREAT","TOT","PC","A","2018",67.22,
"SVN","WASTEWATERTREAT","TOT","PC","A","2019",67.52,
"SVN","WASTEWATERTREAT","TOT","PC","A","2020",67.27,
"ITA","WASTEWATERTREAT","TOT","PC","A","1999",48.9,
"ITA","WASTEWATERTREAT","TOT","PC","A","2005",56.5,
"ITA","WASTEWATERTREAT","TOT","PC","A","2008",60,
"ITA","WASTEWATERTREAT","TOT","PC","A","2012",60.9,
"ITA","WASTEWATERTREAT","TOT","PC","A","2015",62.5,
"ITA","WASTEWATERTREAT","TOT","PC","A","2018",70,
"ESP","WASTEWATERTREAT","TOT","PC","A","1975",14.3,
"ESP","WASTEWATERTREAT","TOT","PC","A","1980",17.9,
"ESP","WASTEWATERTREAT","TOT","PC","A","1985",29,
"ESP","WASTEWATERTREAT","TOT","PC","A","1989",48.1,
"ESP","WASTEWATERTREAT","TOT","PC","A","2000",81,"E"
"ESP","WASTEWATERTREAT","TOT","PC","A","2002",89,"E"
"ESP","WASTEWATERTREAT","TOT","PC","A","2006",92,"E"
"ESP","WASTEWATERTREAT","TOT","PC","A","2008",92,
"ESP","WASTEWATERTREAT","TOT","PC","A","2010",96,
"ESP","WASTEWATERTREAT","TOT","PC","A","2012",89.2,
"ESP","WASTEWATERTREAT","TOT","PC","A","2014",85.86,
"ESP","WASTEWATERTREAT","TOT","PC","A","2016",88.28,
"ESP","WASTEWATERTREAT","TOT","PC","A","2018",88.28,
"NLD","WASTEWATERTREAT","TOT","PC","A","1970",44,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1975",48,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1980",72.4,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1985",82,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1989",92,
"NLD","WASTEWATERTREAT","TOT","PC","A","1990",94,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1991",93.8,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1992",94.8,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1993",95.7,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1994",96.1,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1995",96.7,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1996",97.1,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1997",97.5,"E"
"NLD","WASTEWATERTREAT","TOT","PC","A","1998",97.7,
"NLD","WASTEWATERTREAT","TOT","PC","A","1999",98,
"NLD","WASTEWATERTREAT","TOT","PC","A","2000",98.1,
"NLD","WASTEWATERTREAT","TOT","PC","A","2001",98.4,
"NLD","WASTEWATERTREAT","TOT","PC","A","2002",98.5,
"NLD","WASTEWATERTREAT","TOT","PC","A","2003",98.6,
"NLD","WASTEWATERTREAT","TOT","PC","A","2004",98.9,
"NLD","WASTEWATERTREAT","TOT","PC","A","2005",99,
"NLD","WASTEWATERTREAT","TOT","PC","A","2006",99.1,
"NLD","WASTEWATERTREAT","TOT","PC","A","2008",99.3,
"NLD","WASTEWATERTREAT","TOT","PC","A","2010",99.3,
"NLD","WASTEWATERTREAT","TOT","PC","A","2011",99.4,
"NLD","WASTEWATERTREAT","TOT","PC","A","2012",99.5,
"NLD","WASTEWATERTREAT","TOT","PC","A","2013",99.4,
"NLD","WASTEWATERTREAT","TOT","PC","A","2014",99.4,
"NLD","WASTEWATERTREAT","TOT","PC","A","2015",99.43,
"NLD","WASTEWATERTREAT","TOT","PC","A","2016",99.45,
"NLD","WASTEWATERTREAT","TOT","PC","A","2017",99.5,
"NLD","WASTEWATERTREAT","TOT","PC","A","2018",99.5,
"NLD","WASTEWATERTREAT","TOT","PC","A","2019",99.5,
"NLD","WASTEWATERTREAT","TOT","PC","A","2020",99.52,
"TUR","WASTEWATERTREAT","TOT","PC","A","1994",9.6,
"TUR","WASTEWATERTREAT","TOT","PC","A","1995",8.9,
"TUR","WASTEWATERTREAT","TOT","PC","A","1996",10.5,
"TUR","WASTEWATERTREAT","TOT","PC","A","1997",14.4,
"TUR","WASTEWATERTREAT","TOT","PC","A","1998",16.6,
"TUR","WASTEWATERTREAT","TOT","PC","A","1999",22.6,
"TUR","WASTEWATERTREAT","TOT","PC","A","2000",26.3,
"TUR","WASTEWATERTREAT","TOT","PC","A","2001",27.2,
"TUR","WASTEWATERTREAT","TOT","PC","A","2002",27.5,
"TUR","WASTEWATERTREAT","TOT","PC","A","2003",29.5,
"TUR","WASTEWATERTREAT","TOT","PC","A","2004",35.8,
"TUR","WASTEWATERTREAT","TOT","PC","A","2005",42.1,"E"
"TUR","WASTEWATERTREAT","TOT","PC","A","2006",43.2,"E"
"TUR","WASTEWATERTREAT","TOT","PC","A","2007",45.8,
"TUR","WASTEWATERTREAT","TOT","PC","A","2008",46.2,
"TUR","WASTEWATERTREAT","TOT","PC","A","2009",49.6,
"TUR","WASTEWATERTREAT","TOT","PC","A","2010",52.1,
"TUR","WASTEWATERTREAT","TOT","PC","A","2012",58.3,
"TUR","WASTEWATERTREAT","TOT","PC","A","2014",64.017,
"TUR","WASTEWATERTREAT","TOT","PC","A","2015",69.919,
"TUR","WASTEWATERTREAT","TOT","PC","A","2016",70.7,
"TUR","WASTEWATERTREAT","TOT","PC","A","2017",74.24,
"TUR","WASTEWATERTREAT","TOT","PC","A","2018",74.447,
"TUR","WASTEWATERTREAT","TOT","PC","A","2019",73.931,
"TUR","WASTEWATERTREAT","TOT","PC","A","2020",74.043,
"NZL","WASTEWATERTREAT","TOT","PC","A","1990",80,
"NZL","WASTEWATERTREAT","TOT","PC","A","1995",80,
"NZL","WASTEWATERTREAT","TOT","PC","A","1996",80,
"NZL","WASTEWATERTREAT","TOT","PC","A","1997",80,
"NZL","WASTEWATERTREAT","TOT","PC","A","1998",80,
"NZL","WASTEWATERTREAT","TOT","PC","A","1999",80,
"NZL","WASTEWATERTREAT","TOT","PC","A","2000",80.8,
"NZL","WASTEWATERTREAT","TOT","PC","A","2001",80.5,
"NZL","WASTEWATERTREAT","TOT","PC","A","2002",80.5,
"NZL","WASTEWATERTREAT","TOT","PC","A","2003",80.8,
"NZL","WASTEWATERTREAT","TOT","PC","A","2004",81.1,
"NZL","WASTEWATERTREAT","TOT","PC","A","2005",81.3,
"NZL","WASTEWATERTREAT","TOT","PC","A","2006",81.5,
"NZL","WASTEWATERTREAT","TOT","PC","A","2007",81.6,
"NZL","WASTEWATERTREAT","TOT","PC","A","2008",81.7,
"NZL","WASTEWATERTREAT","TOT","PC","A","2009",81.7,
"NZL","WASTEWATERTREAT","TOT","PC","A","2010",81.8,
"NZL","WASTEWATERTREAT","TOT","PC","A","2011",82,
"NZL","WASTEWATERTREAT","TOT","PC","A","2012",82,
"NZL","WASTEWATERTREAT","TOT","PC","A","2013",82,
"NZL","WASTEWATERTREAT","TOT","PC","A","2014",82,
"NZL","WASTEWATERTREAT","TOT","PC","A","2015",84.1,
"NZL","WASTEWATERTREAT","TOT","PC","A","2016",84.1,
"POL","WASTEWATERTREAT","TOT","PC","A","1995",41.5,
"POL","WASTEWATERTREAT","TOT","PC","A","1996",43.1,
"POL","WASTEWATERTREAT","TOT","PC","A","1997",47.1,
"POL","WASTEWATERTREAT","TOT","PC","A","1998",49.7,
"POL","WASTEWATERTREAT","TOT","PC","A","1999",52.1,
"POL","WASTEWATERTREAT","TOT","PC","A","2000",53.6,
"POL","WASTEWATERTREAT","TOT","PC","A","2001",55.3,
"POL","WASTEWATERTREAT","TOT","PC","A","2002",56.7,
"POL","WASTEWATERTREAT","TOT","PC","A","2003",58.1,
"POL","WASTEWATERTREAT","TOT","PC","A","2004",59,
"POL","WASTEWATERTREAT","TOT","PC","A","2005",60.2,
"POL","WASTEWATERTREAT","TOT","PC","A","2006",61.4,
"POL","WASTEWATERTREAT","TOT","PC","A","2007",62.3,
"POL","WASTEWATERTREAT","TOT","PC","A","2008",63.1,
"POL","WASTEWATERTREAT","TOT","PC","A","2009",64.2,
"POL","WASTEWATERTREAT","TOT","PC","A","2010",64.6,"E"
"POL","WASTEWATERTREAT","TOT","PC","A","2011",65.6,"E"
"POL","WASTEWATERTREAT","TOT","PC","A","2012",68.7,"E"
"POL","WASTEWATERTREAT","TOT","PC","A","2013",70.3,"E"
"POL","WASTEWATERTREAT","TOT","PC","A","2014",71.4,"E"
"POL","WASTEWATERTREAT","TOT","PC","A","2015",72.6,"E"
"POL","WASTEWATERTREAT","TOT","PC","A","2016",73.4,
"POL","WASTEWATERTREAT","TOT","PC","A","2017",73.5,
"POL","WASTEWATERTREAT","TOT","PC","A","2018",74,
"POL","WASTEWATERTREAT","TOT","PC","A","2019",74.44,
"POL","WASTEWATERTREAT","TOT","PC","A","2020",74.81,
"USA","WASTEWATERTREAT","TOT","PC","A","1960",22,
"USA","WASTEWATERTREAT","TOT","PC","A","1970",42,
"USA","WASTEWATERTREAT","TOT","PC","A","1975",67,
"USA","WASTEWATERTREAT","TOT","PC","A","1983",70.1,
"USA","WASTEWATERTREAT","TOT","PC","A","1984",74,
"USA","WASTEWATERTREAT","TOT","PC","A","1986",73.1,
"USA","WASTEWATERTREAT","TOT","PC","A","1988",71,
"USA","WASTEWATERTREAT","TOT","PC","A","1992",70,
"USA","WASTEWATERTREAT","TOT","PC","A","1996",71.8,
"USA","WASTEWATERTREAT","TOT","PC","A","2000",75.4,"E"
"USA","WASTEWATERTREAT","TOT","PC","A","2002",75.4,
"USA","WASTEWATERTREAT","TOT","PC","A","2004",74.9,
"USA","WASTEWATERTREAT","TOT","PC","A","2008",73.7,
"USA","WASTEWATERTREAT","TOT","PC","A","2012",75.5,
"CHL","WASTEWATERTREAT","TOT","PC","A","2000",20.9,
"CHL","WASTEWATERTREAT","TOT","PC","A","2001",39.4,
"CHL","WASTEWATERTREAT","TOT","PC","A","2002",42.2,
"CHL","WASTEWATERTREAT","TOT","PC","A","2003",65.7,
"CHL","WASTEWATERTREAT","TOT","PC","A","2004",71.6,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2005",73.3,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2006",82,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2007",82.3,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2008",82.6,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2009",83.3,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2010",86.93,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2011",90.588,"E"
"CHL","WASTEWATERTREAT","TOT","PC","A","2012",100,
"CHL","WASTEWATERTREAT","TOT","PC","A","2013",99.93,
"CHL","WASTEWATERTREAT","TOT","PC","A","2014",99.93,
"CHL","WASTEWATERTREAT","TOT","PC","A","2015",99.85,
"CHL","WASTEWATERTREAT","TOT","PC","A","2016",99.93,
"CHL","WASTEWATERTREAT","TOT","PC","A","2017",99.97,
"CHN","WASTEWATERTREAT","TOT","PC","A","2001",20.81,
"CHN","WASTEWATERTREAT","TOT","PC","A","2002",24.28,
"CHN","WASTEWATERTREAT","TOT","PC","A","2003",27.48,
"CHN","WASTEWATERTREAT","TOT","PC","A","2004",32.55,
"LVA","WASTEWATERTREAT","TOT","PC","A","2000",65.69,
"LVA","WASTEWATERTREAT","TOT","PC","A","2001",59,
"LVA","WASTEWATERTREAT","TOT","PC","A","2002",62.35,
"LVA","WASTEWATERTREAT","TOT","PC","A","2003",58.06,
"LVA","WASTEWATERTREAT","TOT","PC","A","2004",64.44,
"LVA","WASTEWATERTREAT","TOT","PC","A","2005",64.54,
"LVA","WASTEWATERTREAT","TOT","PC","A","2006",64.86,
"LVA","WASTEWATERTREAT","TOT","PC","A","2007",65.4,
"LVA","WASTEWATERTREAT","TOT","PC","A","2008",62.48,
"LVA","WASTEWATERTREAT","TOT","PC","A","2009",65.71,
"LVA","WASTEWATERTREAT","TOT","PC","A","2010",65.22,
"LVA","WASTEWATERTREAT","TOT","PC","A","2011",71.41,
"LVA","WASTEWATERTREAT","TOT","PC","A","2012",72.58,
"LVA","WASTEWATERTREAT","TOT","PC","A","2013",73.34,
"LVA","WASTEWATERTREAT","TOT","PC","A","2014",73.12,
"LVA","WASTEWATERTREAT","TOT","PC","A","2015",74.81,
"LVA","WASTEWATERTREAT","TOT","PC","A","2016",75.01,
"LVA","WASTEWATERTREAT","TOT","PC","A","2017",77.75,
"LVA","WASTEWATERTREAT","TOT","PC","A","2018",75.78,
"LVA","WASTEWATERTREAT","TOT","PC","A","2019",80.91,
"LVA","WASTEWATERTREAT","TOT","PC","A","2020",80.11,
"ZAF","WASTEWATERTREAT","TOT","PC","A","1995",39,
"ZAF","WASTEWATERTREAT","TOT","PC","A","1996",39,
"ZAF","WASTEWATERTREAT","TOT","PC","A","1997",41,
"ZAF","WASTEWATERTREAT","TOT","PC","A","1998",43,
"ZAF","WASTEWATERTREAT","TOT","PC","A","1999",45,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2000",46,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2001",48,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2002",50,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2003",50,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2004",52,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2005",54,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2006",55,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2007",57,
"ZAF","WASTEWATERTREAT","TOT","PC","A","2011",57,
"LTU","WASTEWATERTREAT","TOT","PC","A","2002",57.4,
"LTU","WASTEWATERTREAT","TOT","PC","A","2003",59.1,
"LTU","WASTEWATERTREAT","TOT","PC","A","2005",61.413,
"LTU","WASTEWATERTREAT","TOT","PC","A","2008",70.1,
"LTU","WASTEWATERTREAT","TOT","PC","A","2009",71.3,
"LTU","WASTEWATERTREAT","TOT","PC","A","2010",63.711,
"LTU","WASTEWATERTREAT","TOT","PC","A","2011",65.071,
"LTU","WASTEWATERTREAT","TOT","PC","A","2012",66.952,
"LTU","WASTEWATERTREAT","TOT","PC","A","2013",66.983,
"LTU","WASTEWATERTREAT","TOT","PC","A","2014",69.573,
"LTU","WASTEWATERTREAT","TOT","PC","A","2015",72.409,
"LTU","WASTEWATERTREAT","TOT","PC","A","2016",73.638,
"LTU","WASTEWATERTREAT","TOT","PC","A","2017",73.88,
"LTU","WASTEWATERTREAT","TOT","PC","A","2018",75.868,
"LTU","WASTEWATERTREAT","TOT","PC","A","2019",76.636,
"LTU","WASTEWATERTREAT","TOT","PC","A","2020",77.074,
"CRI","WASTEWATERTREAT","TOT","PC","A","2008",3.545,
"CRI","WASTEWATERTREAT","TOT","PC","A","2009",3.609,
"CRI","WASTEWATERTREAT","TOT","PC","A","2010",3.592,
"CRI","WASTEWATERTREAT","TOT","PC","A","2011",3.588,
"CRI","WASTEWATERTREAT","TOT","PC","A","2012",3.465,
"CRI","WASTEWATERTREAT","TOT","PC","A","2013",3.706,
"CRI","WASTEWATERTREAT","TOT","PC","A","2014",2.1,
"CRI","WASTEWATERTREAT","TOT","PC","A","2015",4.6,
"CRI","WASTEWATERTREAT","TOT","PC","A","2016",7.49,
"CRI","WASTEWATERTREAT","TOT","PC","A","2017",7.49,
"CRI","WASTEWATERTREAT","TOT","PC","A","2018",7.43,
"CRI","WASTEWATERTREAT","TOT","PC","A","2019",7.32,
"CRI","WASTEWATERTREAT","TOT","PC","A","2020",7.09,
"AUS","WASTEWATERTREAT","TOT","PC","A","2006",94.15,
"AUS","WASTEWATERTREAT","TOT","PC","A","2007",93.721,
"AUS","WASTEWATERTREAT","TOT","PC","A","2008",93.152,
"AUS","WASTEWATERTREAT","TOT","PC","A","2009",93.77,
"AUS","WASTEWATERTREAT","TOT","PC","A","2010",92.79,
"AUS","WASTEWATERTREAT","TOT","PC","A","2011",93.84,
"AUS","WASTEWATERTREAT","TOT","PC","A","2012",94.1,
"AUS","WASTEWATERTREAT","TOT","PC","A","2013",94.08,
"AUS","WASTEWATERTREAT","TOT","PC","A","2014",92.57,
"AUS","WASTEWATERTREAT","TOT","PC","A","2015",92.38,
"AUS","WASTEWATERTREAT","TOT","PC","A","2016",92.48,
"AUS","WASTEWATERTREAT","TOT","PC","A","2017",92.69,
"AUS","WASTEWATERTREAT","TOT","PC","A","2018",92.64,
"AUS","WASTEWATERTREAT","TOT","PC","A","2019",92.856,
"AUS","WASTEWATERTREAT","TOT","PC","A","2020",92.86,
"BRA","WASTEWATERTREAT","TOT","PC","A","2011",41.47,
"BRA","WASTEWATERTREAT","TOT","PC","A","2012",42.29,
"BRA","WASTEWATERTREAT","TOT","PC","A","2013",42.49,
"BRA","WASTEWATERTREAT","TOT","PC","A","2014",43.61,
"BRA","WASTEWATERTREAT","TOT","PC","A","2015",46.87,
"BRA","WASTEWATERTREAT","TOT","PC","A","2016",49.3,
"BRA","WASTEWATERTREAT","TOT","PC","A","2019",52.03,
